id	name	tag
124	Fickle Papillon	inv
125	Pure Papillon	inv
126	Ill-Fated Maya	inv
127	Insolent Basalt	inv
128	Rainy Sister 1	inv
129	blank	inv
130	Rain Wheel	inv
131	Mach Wheel	val
132	Brave Wheel	inv
133	Battle Wheel	val
134	Wild Drive	inv
135	Killer Drive	inv
136	Slaughter Drive	val
137	Rampage Drive	val
138	Arcane Turret	val
139	Scarlet Turret	val
140	Wicked Turret	inv
141	Hallowed Turret	inv
142	Spastic Turret	inv
143	Berserk Turret	inv
144	Dismayed Panzer	inv
145	Rash Panzer	inv
146	Conceited Panzer	inv
147	Ptarmigan Panzer	inv
148	Visceral Maya	inv
149	Source Basalt	inv
150	Rainy Brother 1	val
151	blank	inv
152	Rain Leg Musha	val
153	Rain End Musha	inv
154	Raindrop Musha	inv
155	Rain Wind Musha	inv
156	Daring Gigas	inv
157	Beastly Gigas	val
158	Furious Gigas	inv
159	Mythical Gigas	inv
160	Immortal Gigas	val
161	Nizam Beast	inv
162	Enslaved Beast	val
163	Mighty Beast	inv
164	Nemean Beast	inv
165	El Dorado Beast	inv
166	Inviting Nyogo	val
167	Blossom Nyogo	inv
168	Valuing Nyogo	val
169	Silent Nyogo	inv
170	Desirous Maya	val
171	Submissive Basalt	inv
172	Rainy Sister 2	inv
173	blank	inv
174	Black Raven	val
175	Vicious Raven	inv
176	Sonic Raven	inv
177	Amenti Raven	val
178	Phantom Mage	val
179	Phantom Master	val
180	Phantom Lord	inv
181	Phantom King	inv
182	Phantom Hero	inv
183	Death Seeker	inv
184	Fate Seeker	inv
185	Noble Seeker	inv
186	Acheron Seeker	inv
187	Shallow Okina	val
188	Reckless Okina	val
189	Reformed Okina	inv
190	Moon Okina	inv
191	Imprudent Maya	inv
192	Accidental Basalt	inv
193	Rainy Brother 2	inv
194	blank	inv
195	Bronze Dice	inv
196	Iron Dice	val
197	Silver Dice	inv
198	Platinum Dice	val
199	Mind Dice	val
200	Curse Dice	val
201	Death Dice	inv
202	Reckoning Dice	inv
203	Flowing Sand	inv
204	Perpetual Sand	inv
205	Infinite Sand	inv
206	Eternal Sand	inv
207	Miss Gene	inv
208	Fail Gene	inv
209	Happy Gene	val
210	Next Gene	inv
211	Bigoted Maya	inv
212	Convicted Basalt	inv
213	Rainy Sister 1	inv
214	blank	inv
215	Justice Sword	val
216	Conviction Sword	inv
217	Judgment Sword	inv
218	Doom Sword	inv
219	Heat Balance	val
220	Sky Balance	inv
221	World Balance	inv
222	Light Balance	inv
223	Order Giant	inv
224	Stasis Giant	inv
225	Harmony Giant	inv
226	Void Giant	inv
227	Steel Machine	inv
228	Dominating Machine	inv
229	Solemn Machine	inv
230	Heartless Machine	inv
231	Devious Maya	val
232	Oppressive Basalt	inv
233	Rainy Brother 1	inv
234	blank	inv
235	Minotaur IV	inv
236	Minotaur III	inv
237	Minotaur II	inv
238	Minotaur I	val
239	Neo Minotaur	inv
240	Jotun of Power	val
241	Jotun of Blood	inv
242	Jotun of Evil	inv
243	Jotun of Grief	val
244	Mighty Cyclops	inv
245	Mad Cyclops	inv
246	Fierce Cyclops	val
247	Chaos Cyclops	inv
248	Brilliant Cyclops	inv
249	Rebellious Cyclops	inv
250	Protective Lexy	val
251	Dry Dexy	inv
252	Earnest Calocy	val
253	Successful Junecy	inv
254	Test Rare	inv
255	blank	inv
256	Shadow Yosuke	inv
257	Queen of Hearts	val
258	Sword Soldier	val
259	Spear Soldier	val
260	Staff Soldier	val
261	Wand Soldier	val
262	Merciful Clergyman	val
263	Kind Doctor	val
264	Calm Nurse	val
265	Caring Nurse	val
266	Best Friend	val
267	Captor Spider	val
268	Blazing Leg	val
269	Freezing Leg	val
270	Lightning Leg	val
271	Whirlwind Leg	val
272	Clockwork God	val
273	blank	inv
274	Margaret	val|enp
275	Elizabeth	val|enp
276	Golden Beetle	val
277	Engage King	val
278	Soul Seeker	val
279	Guardian Machine	val
280	blank	inv
281	Theodore	val|enp
282	Margaret	val|req
283	Elizabeth	val|req
284	Elizabeth	val|req
285	Elizabeth	val|req
286	Elizabeth	val|req
287	Elizabeth	inv
288	The Reaper	val
289	The Reaper	inv
290	The Reaper	inv
291	The Reaper	inv
292	The Reaper	inv
293	The Reaper	inv
294	The Reaper	inv
295	The Reaper	inv
296	God of Romance	val
297	Fast Guy	val
298	Card Soldier	val
299	Painting Soldier	val
300	Black Rabbit	inv
301	Angel of Love	val
302	Beast of Lust	val
303	Messenger of Love	val
304	Cute Baby	val
305	Lovely Doll	val
306	Old Doll	val
307	Kowakashu	val
308	Sweaty Guy	val
309	Festival Dudes	val
310	The Capturer	val
311	The Watcher	val
312	Kumiashira	val
313	blank	inv
314	Wealth Hand	val
315	Treasure Hand	val
316	Supreme Hand	val
317	Opulent Hand	val
318	Luxury Hand	val
319	Glorious Hand	inv
320	Burning Beetle	val
321	blank	inv
322	Gorgeous King	val
323	blank	inv
324	Horror L Shadow	inv
325	Fate Seeker	val
326	Indignant Machine	val
327	blank	inv
328	Order Giant	val
329	blank	inv
330	blank	inv
331	blank	inv
332	blank	inv
333	blank	inv
334	blank	inv
335	blank	inv
336	Gauntlet Hand	unk
337	Sword Soldier	val
338	Spear Soldier	val
339	Staff Soldier	val
340	Wand Soldier	val
341	Emaciated Garcy	unk
342	Execution Sword	unk
343	Cursed Woman's Pot	unk
344	Stupendous Relic	unk
345	Gorgeous King	unk
346	Spectral Raven	unk
347	Praying Nyogo	unk
348	Superstitious Okina	unk
349	Lawless Fuzz	unk
350	Stone Panzer	unk
351	Harmonious Giant	unk
352	Snowfall Musha	unk
353	Calm Machine	unk
354	Clear Sky Musha	unk
355	Indignant Machine	unk
356	Heaven's Giant	unk
357	blank	inv
358	blank	inv
359	Test S Size	inv
360	Test M Size	inv
361	Test L Size	inv
362	blank	inv
363	blank	inv
364	blank	inv
365	blank	inv
366	blank	inv
367	blank	inv
