id	name	tag	arcana	base_level	s1	s2	hp	sp
67	Ares	val	8	23	4262	4290	1071	166
68	Oumitsunu	val	8	38	4334	4397	1409	205
69	Triglav	val	8	44	4279	4802	1406	291
70	Thor	val	8	60	4624	4398	1805	303
71	Ophanim	val	9	58	4464	4103	925	555
72	Atavaka	val	8	66	4497	4229	1847	385
73	Futsunushi	val	8	79	4699	4270	1704	420
74	Angel	val	9	8	4305	4110	172	231
75	Power	val	9	20	4687	4159	624	243
76	Virtue	val	9	29	4306	4278	724	320
77	Throne	val	9	43	4102	4432	899	444
78	Uriel	val	9	52	4477	4160	1001	504
79	Melchizedek	val	9	64	4688	4271	1217	400
80	Sraosha	val	18	57	4432	4271	1001	364
81	Azumi	val	10	3	4473	4122	220	145
82	Ippon-Datara	val	10	13	4459	4258	815	131
83	Mothman	val	10	25	4685	4182	724	262
84	Hitokotonusi	val	10	34	4383	4278	1309	218
85	Kurama Tengu	val	10	40	4462	4111	1309	285
86	Niddhoggr	val	10	49	4379	4229	1607	268
87	Nebiros	val	10	55	4639	4483	815	525
88	Arahabaki	val	10	62	4618	4286	1607	342
89	Ongyo-ki	val	10	71	4696	4521	1806	364
90	Empusa	val	11	5	4320	4122	220	152
91	Raiju	val	17	12	4377	4287	397	212
92	Fortuna	val	11	26	4428	4111	437	385
93	Clotho	val	11	33	4431	4313	624	420
94	Lachesis	val	11	47	4375	4112	899	454
95	Ananta	val	11	54	4421	4485	1806	243
96	Atropos	val	11	59	4345	4124	925	542
97	Norn	val	11	66	4596	4112	1001	602
98	Pazuzu	val	16	34	4188	4236	1178	268
99	Sandman	val	12	3	4459	4257	312	117
100	Valkyrie	val	12	8	4235	4253	516	131
101	Rakshasa	val	12	34	4618	4294	1115	225
102	Tsuchigumo	val	12	26	4582	4491	1094	199
103	Oni	val	12	17	4250	4225	1001	159
104	Hanuman	val	12	41	4332	4294	1507	212
105	Siegfried	val	12	58	4618	4402	1406	314
106	Kali	val	12	63	4509	4260	1862	280
107	Zaou-Gongen	val	12	80	4700	4274	1806	481
108	Onmoraki	val	19	4	4259	4185	267	117
109	Berith	val	13	15	4489	4285	589	199
110	Ikusa	val	13	22	4225	4226	785	163
111	Orthrus	val	13	36	4399	4267	1406	199
112	Yatsufusa	val	13	45	4693	4400	976	444
113	Basilisk	val	16	39	4695	4239	1406	205
114	Hell Biker	val	13	51	4357	4400	1406	303
115	Vasuki	val	13	63	4182	4292	1309	400
116	Attis	val	13	74	4465	4312	1217	420
117	Mokoi	val	14	6	4332	4246	438	124
118	Turdak	val	14	27	4289	4523	1025	285
119	Matador	val	14	22	4375	4289	815	231
120	White Rider	val	14	33	4147	4345	1217	280
121	Samael	val	14	38	4358	4147	1001	280
122	Mot	val	14	47	4379	4252	1217	325
123	Pale Rider	val	14	63	4297	4523	1436	512
124	Alice	val	14	58	4188	4148	843	606
125	Mahakala	val	14	78	4346	4270	1507	481
126	Apsaras	val	15	3	4248	4110	122	212
127	Xiezhai	val	15	12	4241	4185	516	159
128	Mithra	val	15	27	4677	4147	815	331
129	Genbu	val	15	35	4277	4344	1520	205
130	Seiryu	val	15	40	4376	4123	1217	303
131	Suzaku	val	15	48	4621	4400	1001	468
132	Byakko	val	15	61	4623	4286	1607	303
133	Vishnu	val	15	72	4274	4149	2000	700
134	Ukobach	val	16	4	4179	4098	220	145
135	Incubus	val	16	13	4187	4281	397	249
136	Succubus	val	16	29	4639	4186	516	400
137	Lilith	val	16	44	4186	4678	871	481
138	Belphegor	val	16	63	4491	4188	1406	385
139	Belial	val	16	51	4100	4493	1618	309
140	Astaroth	val	16	73	4487	4171	1309	563
141	Beelzebub	val	16	84	4632	4137	2400	640
142	Cu Chulainn	val	17	41	4614	4527	1406	205
143	Abaddon	val	17	47	4401	4403	1546	249
144	Mara	val	17	56	4621	4254	1806	285
145	Seiten Taisei	val	17	61	4614	4233	1806	303
146	Yoshitsune	val	17	76	4601	4594	1406	364
147	Masakado	val	17	67	4582	4260	1507	400
148	Shiva	val	17	82	4137	4149	2300	770
149	Chi You	val	17	87	4346	4521	2400	480
150	Kaiwan	val	18	32	4489	4170	843	385
151	Nue	val	10	20	4247	4240	899	152
152	Neko Shogun	val	18	23	4111	4509	843	280
153	Ganesha	val	20	42	4298	4403	1607	225
154	Garuda	val	18	47	4622	4114	1115	430
155	Kartikeya	val	18	52	4568	4525	1236	314
156	Saturnus	inv	18	67	0	0	100	100
157	Helel	val	18	70	4347	4149	1704	583
158	Andras	val	19	11	4168	4258	438	186
159	Nozuchi	val	19	21	4421	4262	951	145
160	Orochi	val	19	26	4421	4240	1137	199
161	Alraune	val	19	39	4180	4114	925	454
162	Girimehkala	val	19	45	4618	4236	1309	225
163	Mishaguji	val	6	52	4511	4404	1309	280
164	Chernobog	val	19	59	4487	4171	1217	405
165	Seth	val	19	70	4375	4254	1507	420
166	Baal Zebul	val	19	75	4307	4295	2000	600
167	Sandalphon	val	19	80	4307	4251	1900	740
168	Cu Sith	val	20	10	4442	4288	355	192
169	Phoenix	val	20	18	4374	4101	516	268
170	Yatagarasu	val	18	12	4463	4113	397	225
171	Narasimha	val	20	31	4401	4384	1217	173
172	Tam Lin	val	20	49	4525	4261	1406	285
173	Jatayu	val	20	57	4439	4527	1217	385
174	Suparna	val	20	65	4695	4299	1217	405
175	Asura	val	20	86	4499	4251	2500	620
176	Red Rider	val	21	29	4374	4232	1001	262
177	Anubis	val	21	38	4481	4495	1309	218
178	Black Rider	val	21	52	4493	4243	1406	303
179	Trumpeter	val	21	64	4160	4148	1217	490
180	Michael	val	21	71	4441	4274	1607	602
181	Satan	val	21	77	4582	4149	2200	780
182	Metatron	val	21	82	4691	4274	1900	760
183	Ardha	val	21	89	4527	4149	2000	780
184	Lucifer	val	21	93	4582	4127	2600	800
185	Warrior Zeus	val	21	87	4802	4398	2200	540
186	Zeus	val	21	91	4802	4274	2500	740
187	Archangel	val	9	14	4688	4288	397	205
188	Alilat	val	4	75	4618	4271	1217	621
189	Dominion	val	9	35	4378	4242	1001	303
190	Turdak	inv	16	37	0	0	0	0
191	Basilisk	inv	2	99	0	0	0	0
192	Ouyamatsumi	inv	2	99	0	0	0	0
193	Warrior Zeus	inv	3	99	0	0	0	0
194	Zeus	inv	3	99	0	0	0	0
195	Siegfried	inv	4	99	0	0	0	0
196	Oberon	inv	4	99	0	0	0	0
197	Cu Chulainn	inv	5	99	0	0	0	0
198	Asura	inv	6	99	0	0	0	0
199	Loki	inv	6	99	0	0	0	0
200	Okuninushi	inv	7	99	0	0	0	0
201	Odin	inv	7	99	0	0	0	0
202	Yoshitsune	inv	8	99	0	0	0	0
203	Helel	inv	8	99	0	0	0	0
204	Black Frost	inv	9	99	0	0	0	0
205	Surt	inv	9	99	0	0	0	0
206	Jack Frost	inv	10	99	0	0	0	0
207	Thor	inv	10	99	0	0	0	0
208	Thanatos	dlc	14	70	4521	4251	1870	546
209	Kaguya	dlc	19	16	4465	4290	724	379
210	Magatsu-Izanagi	dlc	17	92	4678	4233	2200	600
211	Orpheus Telos	dlc	1	26	4521	4612	1255	337
212	Kamui-Moshiri	inv	18	99	0	0	0	0
213	Kouzeon	inv	7	99	0	0	0	0
214	Sumeo-Okami	inv	3	99	0	0	0	0
215	Takeji Zaiten	inv	5	99	0	0	0	0
216	Takehaya Susano-o	inv	2	99	0	0	0	0
217	Haraedo-no-Okami	inv	8	99	0	0	0	0
218	Yamato Sumeragi	inv	11	99	0	0	0	0
219	Shiva	inv	15	99	0	0	0	0
220	Vishnu	inv	15	99	0	0	0	0
221	Legion	inv	16	99	0	0	0	0
222	Masakado	inv	16	99	0	0	0	0
223	Alice	inv	16	99	0	0	0	0
224	Kohryu	inv	17	99	0	0	0	0
225	Sandalphon	inv	17	99	0	0	0	0
226	Beelzebub	inv	17	99	0	0	0	0
227	Satan	inv	17	99	0	0	0	0
228	Trumpeter	inv	18	99	0	0	0	0
229	Lilith	inv	18	99	0	0	0	0
230	Michael	inv	18	99	0	0	0	0
231	Uriel	inv	18	99	0	0	0	0
232	Gabriel	inv	19	99	0	0	0	0
233	Raphael	inv	19	99	0	0	0	0
234	0x0EA	inv	19	99	0	0	0	0
235	0x0EB	inv	20	99	0	0	0	0
236	0x0EC	inv	20	99	0	0	0	0
237	0x0ED	inv	20	99	0	0	0	0
238	0x0EE	inv	20	99	0	0	0	0
239	0x0EF	inv	20	99	0	0	0	0
240	Izanagi	main	1	1	0	0	56	24
241	Izanagi-no-Okami	main	22	1	0	0	56	24
242	Orpheus	main	1	1	0	0	53	22
243	Messiah	main	22	1	0	0	53	22
244	Jiraiya	main	2	1	0	0	52	21
245	Susano-o	main	2	1	0	0	52	21
246	Tomoe	main	8	1	0	0	58	13
247	Suzuka Gongen	main	8	1	0	0	58	13
248	Konohana Sakuya	main	3	1	0	0	40	27
249	Amaterasu	main	3	1	0	0	40	27
250	Himiko	main	7	1	0	0	27	11
251	Kanzeon	main	7	1	0	0	27	11
252	Take-Mikazuchi	main	5	1	0	0	63	15
253	Rokuten Maou	main	5	1	0	0	63	15
254	Sukuna-Hikona	main	11	1	0	0	45	20
255	Yamato Takeru	main	11	1	0	0	45	20
256	Kintoki-Douji	main	18	1	0	0	50	23
257	Kamui	main	18	1	0	0	50	23
258	Io	main	7	1	0	0	44	26
259	Isis	main	7	1	0	0	44	26
260	Hermes	main	2	1	0	0	55	14
261	Trismegistus	main	2	1	0	0	55	14
262	Polydeuces	main	5	1	0	0	59	19
263	Caesar	main	5	1	0	0	59	19
264	Penthesilea	main	4	1	0	0	47	25
265	Artemisia	main	4	1	0	0	47	25
266	Lucia	main	3	1	0	0	25	12
267	Juno	main	3	1	0	0	25	12
268	Palladion	main	8	1	0	0	64	18
269	Athena	main	8	1	0	0	64	18
270	Nemesis	main	9	1	0	0	42	16
271	Kala-Nemi	main	9	1	0	0	42	16
272	Cerberus	main	12	1	0	0	48	18
273	Cerberus	main	12	1	0	0	48	18
274	Castor	main	6	1	0	0	61	17
275	Castor	main	6	1	0	0	61	17
276	Zen	main	1	1	0	0	79	34
277	Zen	main	1	1	0	0	79	34
278	Rei	main	1	1	0	0	0	0
279	Stuffed Doll	main	1	1	0	0	0	0
280	0x118	inv	1	12	0	0	111	51
281	0x119	inv	2	12	0	0	106	39
282	0x11A	inv	8	12	0	0	114	18
283	0x11B	inv	3	12	0	0	76	49
284	0x11C	inv	1	12	0	0	108	44
285	0x11D	inv	4	12	0	0	91	47
286	0x11E	inv	9	12	0	0	82	23
287	0x11F	inv	7	12	0	0	88	48
